url_path,views_total,views_unique
/quic/riscv-unified-db/releases,28,10
/quic/riscv-unified-db,19,8
/quic/riscv-unified-db/releases/tag/Xqciu-0.1,15,13
/quic/riscv-unified-db/pulls,12,7
/quic/riscv-unified-db/releases/tag/Xqciu-0.3,12,4
/quic/riscv-unified-db/pull/3,10,7
/quic/riscv-unified-db/pull/4,8,4
/quic/riscv-unified-db/releases/tag/Xqciu-0.2,6,1
/quic/riscv-unified-db/tags,5,3
/quic/riscv-unified-db/tree/Xqciu-0.3,4,3
